state_alpha,county_fips,year,irrigated,non_irrigated,PRCP,EDD_TMAX,VPD,TMAX,COVERAGE_MIN,irrigated_a,non_irrigated_a,PRCP_a,EDD_TMAX_a,VPD_a,TMAX_a,irrigated_dt,non_irrigated_dt,PRCP_dt,EDD_TMAX_dt,VPD_dt,TMAX_dt,gap
KS,20171,2012,145.8,21.6,1.1456904083746433,4.097845348607008,2.175423812416751,31.353818612382305,1.0,-38.083333333333314,-57.76666666666666,-1.0460994674567992,1.2246631965382595,0.5005790229248053,2.4190725684627914,-35.844078579012006,-55.9950224458915,-1.0079965016087629,1.2188187856815729,0.5007063361929713,2.455662129973433,124.20000000000002
KS,20171,2014,178.9,93.3,2.48936454505507,2.438501538789416,1.6162638270648737,28.379958538382176,1.0,-4.98333333333332,13.933333333333337,0.29757466922362763,-0.4346806132793324,-0.058580962427072114,-0.5547875055373375,-7.22258808765463,12.161689112558179,0.25947170337559133,-0.4288362024226458,-0.05870827569523823,-0.5913770670479792,85.60000000000001
KS,20171,2015,204.4,109.3,2.966386232629937,2.550853935833111,1.4544467738678208,28.575903543155707,1.0,20.51666666666668,29.933333333333337,0.7745963567984946,-0.3223282162356371,-0.22039801562412498,-0.3588425007638065,16.03815715802406,26.39004489178302,0.698390425102422,-0.310639394522264,-0.2206526421604572,-0.4320216237850899,95.10000000000001
KS,20171,2017,195.3,119.5,2.6669476272208774,2.232210627959062,1.441522442876059,27.852961176202594,1.0,11.416666666666686,40.13333333333334,0.47515775138943495,-0.6409715241096863,-0.2333223466158869,-1.0817848677169195,2.4596476493814468,33.04675645023271,0.32274588799728976,-0.6175938806829401,-0.23383159968855138,-1.2281431137594863,75.80000000000001
KS,20173,2009,187.0,94.0,3.983085151389482,1.5780271938575183,1.1015325551692114,26.888061131445102,1.0,9.3857142857143,18.51428571428572,0.9550885401091005,-1.5690041372532642,-0.5042845847705155,-2.6593781499614266,17.063159157672857,24.588494471228948,1.085727280159507,-1.5890421173333318,-0.5038480821368031,-2.533928224782087,93.0
KS,20173,2010,169.0,84.3,3.286352182870236,2.7277834390522,1.3717313048165125,29.434452816020293,1.0,-8.6142857142857,8.814285714285717,0.25835557158985445,-0.4192478920585825,-0.23408583512321446,-0.11298646538623558,-3.1760955966484516,13.116850250453785,0.3508913457922246,-0.43344146128196354,-0.23377664575766818,-0.0241261017175379,84.7
KS,20173,2011,147.1,23.8,1.6944209493383642,5.632741369871785,2.2987332207427773,32.56061994854558,1.0,-30.514285714285705,-51.68571428571428,-1.3335756619420172,2.4857100387610025,0.6929160808030503,3.01318066713905,-27.315350350969766,-49.15479397032137,-1.2791428535876832,2.477360880394308,0.6930979569004305,3.065451469297106,123.3
KS,20173,2012,159.0,49.5,2.159686896692095,4.50210467660192,2.077985551025869,31.820985021932803,1.0,-18.6142857142857,-25.98571428571428,-0.8683097145882863,1.355073345491138,0.47216841108614194,2.2735457405262736,-17.654605105291072,-25.226438191096527,-0.8519798720819888,1.35256859798113,0.47222297391535595,2.289226981173688,109.5
KS,20173,2013,174.2,77.3,4.062624041832116,3.20975945922676,1.5772923994585848,29.1416707347566,1.0,-3.414285714285711,1.8142857142857167,1.0346274305517347,0.06272812811597772,-0.028524740481142175,-0.40576854664992723,-4.693859859612392,0.8019175881283109,1.012854307209996,0.06606779146265633,-0.028597490920094254,-0.4266768675131546,96.89999999999999
KS,20173,2014,201.0,116.2,2.725529098185361,2.1312956370080776,1.5321468882958582,28.53642985035481,1.0,23.3857142857143,40.71428571428572,-0.3024675130950203,-1.015735694102705,-0.07367025164386876,-1.0110094310517184,19.86688538606631,37.93027336735316,-0.36234360228479534,-1.0065516198993398,-0.07387031535098695,-1.0685073134255874,84.8
KS,20173,2018,206.0,83.3,3.2842779586550157,2.2475075421572166,1.2812980600692745,28.44985546679051,1.0,28.3857142857143,7.814285714285717,0.25628134737463437,-0.8995237889535659,-0.3245190798704525,-1.0975838146160193,15.90986636878107,-2.05630351574748,0.04399339479271419,-0.8669620713234545,-0.3252283966502351,-1.301439943032455,122.7
KS,20179,2009,211.0,116.0,2.7680171251796204,1.22887184655595,1.114992896438686,25.812428731824063,1.0,18.57499999999999,46.775000000000006,0.612014383764325,-1.1961121116285605,-0.4366916581321907,-2.3489012653712606,23.613323197222936,50.76119949674411,0.6977460569224067,-1.2092620360561053,-0.43640520327881693,-2.2665747519723167,95.0
KS,20179,2010,185.2,67.9,2.15518189503409,2.5012362178450385,1.4718384747937887,28.272054655918637,1.0,-7.225000000000023,-1.3249999999999886,-0.0008208463812051647,0.07625225966052795,-0.07984607977708791,0.1107246587233135,-4.4259315570983855,0.8895552759689589,0.0468078609288402,0.06894674608966976,-0.07968693819188026,0.15646161061161562,117.29999999999998
KS,20179,2012,179.5,32.3,1.350343946332217,4.0286357730521525,2.135610533873633,31.06155186546033,1.0,-12.925000000000011,-36.925,-0.8056587950830782,1.603651814867642,0.5839259793027565,2.9002218682650067,-14.604441065740993,-38.253733165581366,-0.8342360194691054,1.6080351230101568,0.5838304943516319,2.8727796971320254,147.2
KS,20179,2014,194.0,60.7,2.350467999115254,1.9411919952849,1.484296313177399,27.499284735578257,1.0,1.5749999999999886,-8.524999999999991,0.19446525769995882,-0.4837919628996106,-0.06738824139347765,-0.6620452616170667,-4.582950574383613,-13.397021607131677,0.08968210161785901,-0.46771983304372255,-0.06773835288093447,-0.7626665557713314,133.3
KS,20181,2009,194.0,107.0,2.6438753482790047,1.0571219411132768,1.1200745666482532,25.14048914455639,1.0,-1.1166666666666742,20.5,0.10320784184459875,-0.8191004086154805,-0.26205525168596466,-1.7208358919185862,8.959979727779219,28.472398993488213,0.2746711881607621,-0.84540025747057,-0.26148234197921716,-1.5561828651206986,87.0
KS,20181,2010,204.8,87.0,2.343026729628657,2.00230369750599,1.433762928517095,27.216249159702745,1.0,9.683333333333337,0.5,-0.19764077680574887,0.12608134777723246,0.051633110182877084,0.354924123227768,17.52072497345792,6.700754772713053,-0.06428039633762186,0.1056259097788295,0.05207870662145849,0.4829875885150139,117.80000000000001
KS,20181,2011,190.3,70.4,2.181621325240138,2.983119947295509,1.7417892290412884,28.396645736366025,1.0,-4.816666666666663,-16.099999999999994,-0.3590461811942678,1.1068975975667517,0.3596594107070705,1.5353206998910487,0.7814702191366116,-11.670889448062098,-0.26378876657417705,1.0922865704250353,0.3599776938774858,1.6267946036676528,119.9
KS,20181,2016,179.9,86.6,2.383895504976551,1.850686357043573,1.3184473876832707,26.9504054405794,1.0,-15.216666666666669,0.09999999999999432,-0.15677200145785486,-0.02553599268518436,-0.06368243065094714,0.08908040410442197,-20.814803552469943,-4.329110551937901,-0.2520294160779456,-0.010924965543467967,-0.06400071382136242,-0.0023934996721822477,93.30000000000001
KS,20181,2017,196.0,94.7,3.3240322792106696,1.4974669501049735,1.312810394937869,26.410239115344925,1.0,0.8833333333333258,8.200000000000003,0.7833647727762636,-0.3787553996237838,-0.06931942339634878,-0.4510859211300513,-6.954058306791258,1.9992452272869494,0.6500043923081366,-0.35829996162538086,-0.06976501983493018,-0.5791493864172972,101.3
KS,20181,2018,205.7,73.3,2.367553851271416,1.866635205309222,1.36589440317753,27.05392162230038,1.0,10.583333333333314,-13.200000000000003,-0.17311365516298993,-0.009587144419535454,-0.016235415156687916,0.1925965858254024,0.5066869388874213,-21.172398993488216,-0.34457700147915327,0.016712704435554056,-0.016808324863435434,0.027943559027514803,132.39999999999998
KS,20185,2009,201.0,77.0,2.9905190342996826,2.0461857414810773,1.2663154488468826,27.599818338533836,1.0,20.383333333333326,7.700000000000003,0.13793699248559754,-0.9345817500110112,-0.2897918603886087,-1.7554886429344627,29.340352350618566,14.786576883100636,0.29034885587774273,-0.9579593934377574,-0.28928260731594424,-1.609130396891896,124.0
KS,20185,2010,175.8,68.4,2.858699170086175,3.0205775716039662,1.517569272394952,29.69559051574396,1.0,-4.816666666666663,-0.8999999999999915,0.006117128272089989,0.0398100801118777,-0.03853803684053925,0.3402835342756596,1.9010975962972658,4.414932662325483,0.12042602581619885,0.022276847541818023,-0.0381560970360409,0.45005221880758467,107.4
KS,20185,2012,161.2,26.6,1.512691228543134,4.768005758236431,2.2136293192581102,32.29452393899074,1.0,-19.416666666666686,-42.699999999999996,-1.339890813270951,1.787238266744342,0.6575220100226189,2.9392169575224436,-17.177411912345377,-40.92835577922484,-1.3017878474229148,1.7813938558876554,0.657649323290785,2.9758065190330854,134.6
KS,20185,2013,187.9,84.9,3.2855272052929108,3.47991224398732,1.6803752685513345,29.52774407750528,1.0,7.283333333333331,15.600000000000009,0.4329451634788257,0.49914475249523127,0.12426795931584311,0.17243709603697965,7.283333333333331,15.600000000000009,0.4329451634788257,0.49914475249523127,0.12426795931584311,0.17243709603697965,103.0
KS,20185,2016,166.8,76.7,3.570518192503658,2.2511448912945538,1.2968909111682212,28.507278377737997,1.0,-13.816666666666663,7.400000000000006,0.7179361506895732,-0.7296226001975348,-0.25921639806727015,-0.8480286037303024,-20.53443092963059,2.0850673376745315,0.6036272531454643,-0.7120893676274751,-0.2595983378717685,-0.9577972882622274,90.10000000000001
KS,20185,2018,191.0,82.2,2.897537420158949,2.318778742349183,1.3618636351934483,28.50688664029796,1.0,10.383333333333326,12.900000000000006,0.04495537834486418,-0.6619887491429055,-0.194243674042043,-0.848420341170339,-0.8129404382732233,4.041778896124216,-0.14555945089531727,-0.6327666948594727,-0.19488024038287358,-1.0313681487235475,108.8
KS,20187,2010,197.5,55.1,1.8870517552059145,3.359890290126745,1.812833246142833,29.931563772250215,1.0,-2.5600000000000023,-3.6999999999999957,-0.01161122199893283,0.14726837053326847,-0.005157425501115087,0.08068951548930059,5.501317115556509,2.6779191947904124,0.12555945505399435,0.1262284914491974,-0.004699097735717084,0.21241193692760735,142.4
KS,20187,2012,179.9,12.7,1.0880563462406918,4.188993630513314,2.245384056065228,31.674284268294265,1.0,-20.159999999999997,-46.099999999999994,-0.8106066309641555,0.976371710919838,0.42739338442128005,1.8234100115333511,-16.577192393086104,-43.2653692467599,-0.7496418856073009,0.96702065354914,0.4275970856503458,1.8819533099503745,167.20000000000002
KS,20187,2013,207.5,44.3,1.6506593853111036,3.3312916334540725,1.864718811363609,29.558893001443707,1.0,7.439999999999998,-14.5,-0.24800359189374377,0.1186697138605961,0.046728139719661055,-0.2919812553172072,8.78355285259258,-13.437013467535067,-0.22514181238492545,0.1151630673465847,0.04680452768056071,-0.2700275184108255,163.2
KS,20187,2015,220.1,85.9,2.6419364595619705,2.6021410076215794,1.5640727294007446,28.965572821424704,1.0,20.039999999999992,27.10000000000001,0.7432734823571232,-0.610480911971897,-0.2539179422432034,-0.8853014353362099,16.905043343949956,24.619698090914625,0.6899293301698689,-0.6022987367725353,-0.254096180818636,-0.9365268214511115,134.2
KS,20187,2018,195.3,96.0,2.2256109397045574,2.58079303625167,1.6029445152473252,29.124057420391697,1.0,-4.759999999999991,37.2,0.32694796249971003,-0.6318288833418064,-0.21504615639662283,-0.7268168363692169,-14.612720919013958,29.404765428589144,0.1592949127683469,-0.606113475572385,-0.21560633477655375,-0.8878109070160436,99.30000000000001
KS,20191,2009,167.0,87.0,3.9014445852226207,1.8919735631658945,1.1584668012521258,27.601662829358634,1.0,-6.071428571428584,8.97142857142856,0.8589587077908938,-1.2682436947901223,-0.4156477705151933,-2.208372365940562,4.485058127514879,17.32346561222585,1.0385869753602102,-1.2957959174002165,-0.41504757939383874,-2.0358787188189633,80.0
KS,20191,2011,120.0,20.5,1.8457762490791163,6.112261216638065,2.4009826658413926,33.356106016520535,1.0,-53.071428571428584,-57.52857142857144,-1.1967096283526106,2.952043958682048,0.8268680940740736,3.5460708212213383,-46.99345138112774,-52.719822829324464,-1.0932872924793668,2.936180557785327,0.8272136586590959,3.645385345321654,99.5
KS,20191,2012,130.8,40.4,1.937258748595444,5.071892403429265,2.189383175093638,32.63170256064131,1.0,-42.27142857142857,-37.62857142857144,-1.105227128836283,1.9116751454732483,0.615268603326319,2.821667365342112,-38.43270613544904,-34.591467050099624,-1.0399077588110754,1.9016561554332139,0.6154868546431752,2.884392327931786,90.4
KS,20191,2014,181.5,115.5,2.846837718603809,2.3094708004668347,1.5375793727941578,28.93668531912061,1.0,8.428571428571416,37.47142857142856,-0.19564815882791775,-0.8507464574891821,-0.036535198973161265,-0.8733498761785867,7.78878435590833,36.96524450835006,-0.2065347204987828,-0.8490766258158434,-0.03657157419263729,-0.8838040366101962,66.0
KS,20191,2015,195.9,103.7,4.100073741665844,2.253362239999388,1.1704108137922795,28.7257376510524,1.0,22.828571428571422,25.671428571428564,1.0575878642341174,-0.9068550179566288,-0.40370375797503955,-1.0842975442467981,19.949529601587027,23.393600287574905,1.008598336715216,-0.8993407754266036,-0.4038674464626817,-1.1313412661890494,92.2
KS,20191,2017,193.2,74.2,3.18095576151524,2.053270073751385,1.2597716191690678,28.558115620910527,1.0,20.128571428571405,-3.8285714285714363,0.13846988408351324,-1.106947184204632,-0.3143429525982513,-1.251919574388669,12.77102009294439,-9.649688153975411,0.01327442486853933,-1.0877441199612337,-0.31476126762222567,-1.3721424193522036,118.99999999999999
KS,20191,2018,223.1,104.9,3.485054337340014,2.429290508241287,1.302207554428572,28.86023636949037,1.0,50.02857142857141,26.871428571428567,0.4425684599082871,-0.73092674971473,-0.271907017338747,-0.949798825808827,40.43176533862309,19.278667625249433,0.2792700348452769,-0.7058792746146452,-0.2724526456308875,-1.1066112322830033,118.19999999999999
KS,20193,2010,200.3,85.6,2.2636083070676576,2.255664483600203,1.4424735771873358,27.712920438311528,1.0,12.075000000000017,22.199999999999996,0.22201640235231546,-0.5127098248380166,-0.2572237372742814,-0.8742183404184836,15.993695820062308,25.300377386356523,0.288696592586379,-0.5229375438372181,-0.25700093905499066,-0.8101866077748606,114.70000000000002
KS,20193,2011,192.5,71.0,2.236418143625513,3.3535247371426147,1.8035370067803056,29.041605227801085,1.0,4.275000000000006,7.600000000000001,0.1948262389101707,0.5851504287043952,0.10383969231868839,0.4544664490710737,5.954441065740988,8.92873316558137,0.22340346329619792,0.5807671205618803,0.10393517726981298,0.48190862020405495,121.5
KS,20193,2012,159.2,20.5,1.2641079921590683,3.713741467364926,2.103361483439557,30.54776788455472,1.0,-29.025000000000006,-42.9,-0.7774839125562738,0.9453671589267065,0.40366416897793966,1.960629105824708,-29.584813688580333,-43.34291105519379,-0.7870096540182828,0.9468282616408782,0.40363234066089815,1.9514817154470476,138.7
KS,20193,2014,200.9,76.5,2.4022331760091307,1.750566545645135,1.4494171904392703,27.04626156425271,1.0,12.675000000000011,13.100000000000001,0.36064127129378853,-1.0178077627930846,-0.2502801240223469,-1.5408772144773017,7.636676802777065,9.113800503255895,0.27490959813570687,-1.0046578383655398,-0.25056657887572065,-1.6232037278762455,124.4
KS,20199,2009,192.0,91.0,2.316627242955413,1.3408973060341702,1.2261466521931943,25.972003392444066,1.0,10.574999999999989,20.799999999999997,0.13408642262021742,-0.9341025348978114,-0.3527438539365446,-1.912217274104961,17.292764262963917,26.114932662325472,0.24839532016432628,-0.951635767467871,-0.35236191413204626,-1.802448589573036,101.0
KS,20199,2010,188.7,77.3,2.134080773853373,2.424386983379284,1.57351523019071,28.07243533617804,1.0,7.274999999999977,7.099999999999994,-0.04846004648182278,0.14938714244730233,-0.005375275939028867,0.18821466962901212,11.753509508642598,10.643288441550311,0.027745885214249796,0.1376983207339292,-0.005120649402696637,0.2613937926502955,111.39999999999999
KS,20199,2012,146.2,12.2,1.0378789613457515,3.683789822814347,2.147929896701694,30.66374531554218,1.0,-35.22500000000002,-58.0,-1.1446618589894442,1.4087899818823653,0.5690393905719553,2.779524648993153,-35.22500000000002,-58.0,-1.1446618589894442,1.4087899818823653,0.5690393905719553,2.779524648993153,134.0
KS,20199,2017,198.8,100.3,3.2415763031862457,1.6509252515001258,1.367970245433357,26.828698622031823,1.0,17.375,30.099999999999994,1.05903548285105,-0.6240745894318558,-0.2109202606963818,-1.055522044517204,6.178726228393451,21.241778896124202,0.8685206536108685,-0.594852535148423,-0.21155682703721237,-1.2384698520704125,98.50000000000001
KS,20201,2008,170.0,111.0,3.467527879274348,1.065877806965242,1.027089498934921,25.905928312394263,1.0,-4.3857142857143,1.3857142857142861,0.13293613673570004,-1.0340398853499202,-0.2822156335271768,-1.7114923750926891,3.61162412257631,7.713015074197166,0.2690181576215477,-1.0549127812666586,-0.2817609432837264,-1.5808153696975367,59.0
KS,20201,2009,204.0,125.0,2.823111695748937,1.104219665579621,1.0110390351899088,25.86052369056837,1.0,29.6142857142857,15.385714285714286,-0.5114800467897109,-0.9956980267355411,-0.2982660972721891,-1.7568969969185808,35.372369368255,19.941370853422008,-0.4135009917518996,-1.0107265117955928,-0.2979387202969048,-1.66280955303407,79.0
KS,20201,2010,156.8,96.4,3.9991377144042497,1.972042672587564,1.2363972036362365,27.88520799803603,1.0,-17.58571428571429,-13.214285714285708,0.6645459718656017,-0.12787501972759818,-0.07290792882586139,0.26778731054907823,-14.066885386066298,-10.430273367353145,0.7244220610553768,-0.13705909393096335,-0.07270786511874319,0.32528519292294733,60.400000000000006
KS,20201,2011,146.9,99.8,3.201199922607294,3.926948709503736,1.759532112148477,30.069007107740365,1.0,-27.485714285714295,-9.814285714285717,-0.13339181993135396,1.827031017188574,0.45022697968637915,2.4515864202534132,-26.206140140387614,-8.801917588128312,-0.11161869658961522,1.8236913538418953,0.4502997301253312,2.4724947411166407,47.10000000000001
KS,20201,2013,184.3,107.3,3.1890504070304364,3.2150850437539904,1.6066534791540947,28.63223174640521,1.0,9.914285714285711,-2.3142857142857167,-0.14554133550821158,1.1151673514388283,0.29734834669199683,1.0148110589182586,6.715350350969772,-4.845206029678627,-0.19997414386254542,1.1235165098055229,0.2971664705946167,0.9625402567602026,77.00000000000001
KS,20201,2014,191.9,107.6,2.8704763305309164,1.6083800606208003,1.36389826903911,27.192375795869587,1.0,17.514285714285705,-2.0142857142857196,-0.46411541200773154,-0.4915376316943618,0.054593136577012036,-0.4250448916173646,12.076095596648457,-6.316850250453788,-0.5566511862101017,-0.47734406247098077,0.05428394721146577,-0.5139052552860622,84.30000000000001
KS,20201,2016,166.8,120.2,3.791638248174352,1.8068698871951805,1.160526329131937,27.77667016139485,1.0,-7.585714285714289,10.585714285714289,0.45704650563570404,-0.29304780511998163,-0.1487788033301609,0.15924947390789868,-17.502413911994157,2.7398613079959038,0.2883047997372613,-0.2671654141832274,-0.14934261923203943,-0.0027900127820823795,46.60000000000001
KS,20203,2010,185.8,73.6,2.3208255292900137,2.7656041936354403,1.6059617967301474,28.72055987782412,1.0,6.612500000000011,0.04999999999999716,0.20854893709281042,0.03610594945006218,-0.06422983682933081,0.03303864204733742,15.289612172995087,6.915121355503735,0.35619792975395104,0.013458857380401767,-0.06373649791518711,0.17482319290107395,112.20000000000002
KS,20203,2011,189.1,60.3,1.7025895324534042,3.875521757606405,2.0414900100275486,30.078328298550502,1.0,9.912499999999994,-13.25,-0.40968705974379915,1.146023513421027,0.3712983764680704,1.390807062773721,16.35035741867376,-8.15652286527142,-0.30014103293069483,1.1292208322080532,0.371664402114048,1.4960020521168158,128.8
KS,20203,2012,139.8,28.2,1.009997370209362,3.804257351054828,2.13586041343372,30.92570021190699,1.0,-39.38749999999999,-45.349999999999994,-1.1022792219878412,1.07475910686945,0.4656687798742416,2.2381789761302073,-35.18889733564753,-42.02816708604657,-1.0308361610227732,1.0638008365131626,0.4659074922520531,2.3067844039626606,111.60000000000001
KS,20203,2013,158.3,39.1,1.874092522690998,2.8991179174799826,1.7056176421346314,28.54025999348032,1.0,-20.88749999999999,-34.449999999999996,-0.2381840695062054,0.16961967329460448,0.03542600857515321,-0.1472612422964623,-18.928152089968844,-32.89981130682173,-0.20484397438917365,0.16450581379500373,0.035537407684798565,-0.11524537597465084,119.20000000000002
KS,20203,2014,175.4,59.6,2.2360396022698765,2.311726087897453,1.5957223945377257,28.09870082409028,1.0,-3.7874999999999943,-13.949999999999996,0.12376301007267321,-0.4177721562879251,-0.07446923902175251,-0.5888204116865019,-4.067406844290158,-14.17145552759689,0.11900013934166867,-0.41704160493083925,-0.07448515318027327,-0.5933941068753321,115.80000000000001
KS,20203,2016,205.9,116.6,2.800092285099953,2.0977580404063016,1.4044349216178325,27.76669023468232,1.0,26.712500000000006,43.05,0.6878156929027495,-0.6317402037790765,-0.26575671194164574,-0.9208310010944629,21.954083647067222,39.285256030852786,0.6068468904756723,-0.6193208307086175,-0.26602725263649873,-0.9985838193045765,89.30000000000001
KS,20203,2017,193.4,120.5,2.802768384938234,1.8560124193276104,1.401947847851955,27.287092811859846,1.0,14.212500000000006,46.95,0.6904917927410308,-0.8734858248577677,-0.2682437857075233,-1.4004284239169351,7.2148288927459125,41.41361181007763,0.5714200244659173,-0.8552220409306223,-0.2686416396705424,-1.5147708036376903,72.9
KS,20203,2018,185.8,90.5,2.151807510625784,2.225988186075002,1.4704980421422658,28.082837633819867,1.0,6.612500000000011,16.950000000000003,0.03953091842858081,-0.503510058110376,-0.19969359141721243,-0.6046836019569142,-2.624425861575391,9.641967589302475,-0.11764381569456889,-0.47940186332654394,-0.20021875864839767,-0.7556155431883111,95.30000000000001
NE,31001,2008,190.0,125.0,3.516440532336394,0.7624757462238921,0.9803571039334574,24.846602151411453,1.0,-13.4909090909091,4.154545454545456,0.5979832062867536,-0.8079896902635088,-0.2460623697941543,-1.543347717831491,-2.29463531930255,13.012766558421246,0.7884980355269351,-0.8372117445469416,-0.24542580345332374,-1.3603999102782824,65.0
NE,31001,2009,204.1,112.6,2.255220589818858,0.7911133269668619,0.9630394102820256,24.744075471355632,1.0,0.6090909090908951,-8.24545454545455,-0.663236736230782,-0.779352109520539,-0.2633800634455862,-1.6458743978873116,9.566109926376134,-1.158877662353917,-0.5108248728386369,-0.8027297529472852,-0.2628708103729217,-1.4995161518447448,91.5
NE,31001,2010,194.4,133.6,3.276973618802066,1.1355059576590962,1.03525937388296,26.13334789026994,1.0,-9.090909090909093,12.75454545454545,0.3585162927524257,-0.43495947882830466,-0.19116009984465165,-0.25660197897300563,-2.373144827945165,18.069478116870926,0.4728251902965346,-0.45249271139836433,-0.1907781600401533,-0.14683329444108056,60.80000000000001
NE,31001,2011,205.0,140.7,3.10203700396801,2.6585225558120307,1.459342399050021,27.86191672243292,1.0,1.5090909090909008,19.854545454545445,0.18357967791836982,1.0880571193246298,0.2329229253224092,1.4719668531899757,5.98760041773352,23.39783389609576,0.2597856096144424,1.0763682976112567,0.23317755185874145,1.5451459762112592,64.30000000000001
NE,31001,2012,206.5,51.2,1.8394417165384256,3.634938270417364,1.9606399342642464,30.19937882832167,1.0,3.009090909090901,-69.64545454545454,-1.0790156095112147,2.064472833929963,0.7342204605366347,3.8094289590787263,5.248345663412211,-67.87381032467938,-1.0409126436631784,2.0586284230732765,0.7343477738048008,3.846018520589368,155.3
NE,31001,2013,197.8,97.7,2.441833661436009,2.491271408543484,1.4467198883377062,27.133357498197046,1.0,-5.690909090909088,-23.14545454545454,-0.47662366461363126,0.9208059720560833,0.22030041461009442,0.7434076289541025,-5.690909090909088,-23.14545454545454,-0.47662366461363126,0.9208059720560833,0.22030041461009442,0.7434076289541025,100.10000000000001
NE,31001,2014,192.9,111.4,3.4667972572552124,0.8721175242303324,1.2045804744232558,25.594259907655864,1.0,-10.590909090909093,-9.445454545454538,0.5483399312055721,-0.6983479122570685,-0.021838999304355955,-0.7956899615870796,-12.830163845230404,-11.217098766229697,0.5102369653575358,-0.692503501400382,-0.02196631257252207,-0.8322795230977214,81.5
NE,31001,2015,220.5,128.7,3.0161186433318963,1.047639246141439,1.0435150103713131,25.71173106592155,1.0,17.0090909090909,7.854545454545445,0.09766131728225602,-0.5228261903459619,-0.18290446335629862,-0.6782188033213927,12.53058140044828,4.311257012995128,0.021455385586183442,-0.5111373686325887,-0.18315908989263086,-0.7513979263426761,91.80000000000001
NE,31001,2016,195.3,121.7,2.8083214146133213,1.3870865635327418,1.1196823177275204,26.425782077689103,1.0,-8.190909090909088,0.8545454545454589,-0.11013591143631896,-0.18337887295465904,-0.10673715600009137,0.035832208446159086,-14.908673353873017,-4.460387207780015,-0.22444480898042782,-0.16584564038459937,-0.10711909580458971,-0.07393647608576598,73.60000000000001
NE,31001,2017,207.2,147.5,3.293116691834995,1.268526657332598,1.2123929874335864,26.1497403600118,1.0,3.7090909090908895,26.654545454545456,0.37465936578535475,-0.30193877915480294,-0.014026486294025364,-0.2402095092311427,-5.247928108194349,19.567968571444823,0.2222475023932096,-0.2785611357280567,-0.014535739366689825,-0.38656775527370946,59.69999999999999
NE,31001,2018,224.7,159.2,3.0867294566108527,1.225922544501569,1.0650853112976364,25.48925658840539,1.0,21.20909090909089,38.354545454545445,0.16827213056121249,-0.344542891985832,-0.16133416242997534,-0.9006932808375545,10.01281713748434,29.496324350669653,-0.02224269867896897,-0.3153208377023992,-0.1619707287708059,-1.083641088390763,65.5
NE,31003,2008,193.0,101.0,3.0042451326551327,0.4535577395197924,0.9020335134364084,23.90847870003188,1.0,-11.027272727272731,-18.654545454545456,0.08072754847425578,-0.7213401940555869,-0.21137592692251772,-1.339387080002549,0.16900104433381813,-9.796324350669666,0.27124237771443727,-0.7505622483390197,-0.21073936058168716,-1.1564392724493404,92.0
NE,31003,2009,210.4,127.7,2.28003574167494,0.4849620614892009,0.8494721869838996,23.2812175304858,1.0,6.372727272727275,8.045454545454547,-0.643481842505937,-0.6899358720861783,-0.2639372533750265,-1.9666482495486264,15.329746290012514,15.13203142855518,-0.4910699791137918,-0.7133135155129245,-0.263428000302362,-1.8202900035060596,82.7
NE,31003,2010,194.0,123.0,3.892780343216108,0.696234031134147,1.0329092027300009,25.055959811915088,1.0,-10.027272727272731,3.345454545454544,0.9692627590352312,-0.47866390244123236,-0.08050023762892522,-0.19190596811933958,-3.309508464308802,8.660387207780019,1.08357165657934,-0.49619713501129203,-0.08011829782442688,-0.08213728358741451,71.0
NE,31003,2011,190.3,104.1,2.8704457983775904,2.4444228775690453,1.388737990661136,26.90299849195398,1.0,-13.72727272727272,-15.554545454545462,-0.05307178580328653,1.269524943993666,0.2753285503022098,1.6551327119195527,-9.2487632186301,-12.011257012995145,0.02313414589278605,1.257836122280293,0.27558317683854205,1.7283118349408362,86.20000000000002
NE,31003,2012,196.4,38.3,1.4269626179254618,3.728767619034652,1.9601651098095003,29.868289446775563,1.0,-7.627272727272725,-81.35454545454546,-1.4965549662554152,2.5538696854592726,0.8467556694505742,4.620423666741136,-5.388017972951415,-79.5829012337703,-1.4584520004073789,2.548025274602586,0.8468829827187403,4.6570132282517775,158.10000000000002
NE,31003,2013,202.9,100.5,2.809516529064456,1.903059405133094,1.2944607931998235,26.062258518024425,1.0,-1.1272727272727252,-19.154545454545456,-0.11400105511642078,0.7281614715577147,0.18105135284089746,0.8143927379899978,-1.1272727272727252,-19.154545454545456,-0.11400105511642078,0.7281614715577147,0.18105135284089746,0.8143927379899978,102.4
NE,31003,2014,197.1,132.1,3.1496084600316063,0.2925619186531361,0.9712039890262564,23.976810126289823,1.0,-6.927272727272737,12.445454545454538,0.2260908758507294,-0.8823360149222432,-0.1422054513326697,-1.2710556537446038,-9.166527481594047,10.67381032467938,0.1879879100026931,-0.8764916040655567,-0.14233276460083583,-1.3076452152552456,65.0
NE,31003,2015,207.7,153.1,2.8742242710430346,0.5201506421339884,0.9669241874385636,24.55157145303137,1.0,3.6727272727272577,33.44545454545454,-0.049293313137842354,-0.6547472914413909,-0.14648525292036252,-0.6962943270030557,-0.8057822359153617,29.90216610390422,-0.12549924483391495,-0.6430584697280177,-0.14673987945669476,-0.7694734500243391,54.599999999999994
